Affiliate_id,Affiliate_name,City,State,Country,Latitude,Longitude
9788,CrossFit Summit Star,Saint George,UT,United States,37.0837,-113.5512
11996,Nebo CrossFit,Salem,UT,United States,40.0711,-111.663
614,CrossFit 801,Salt Lake City,UT,United States,40.7231,-111.8725
1677,Ute CrossFit Sugarhouse,Salt Lake City,UT,United States,40.7254,-111.8753
2602,CrossFit Posse,Salt Lake City,UT,United States,40.6503,-111.8491
2678,CrossFit New Life,Salt Lake City,UT,United States,40.6833,-111.8974
5370,Salt Lake City CrossFit,Salt Lake City,UT,United States,40.7559,-111.9078
5737,CrossFit SpearHead,Salt Lake City,UT,United States,40.673,-111.8411
5757,Brick Wall CrossFit,Salt Lake City,UT,United States,40.7389,-111.8881
8429,C2X CrossFit,Salt Lake City,UT,United States,40.6396,-111.8335
9583,Killer Bees CrossFit,Salt Lake City,UT,United States,,
13511,CrossFit EMC,Salt Lake City,UT,United States,40.7134,-111.8355
14924,Ute CrossFit Downtown,Salt Lake City,UT,United States,40.7438,-111.9002
19142,Saints and Sinners CrossFit,Salt Lake City,UT,United States,,
19635,Kirin CrossFit,Salt Lake City,UT,United States,40.7345,-111.9116
2018,CrossFit Sandy,Sandy,UT,United States,40.5838,-111.8722
7574,Factum CrossFit,Sandy,UT,United States,40.5978,-111.9102
17470,Saratoga Springs CrossFit,Saratoga Springs,UT,United States,40.3979,-111.9194
16284,CrossFit Multiply,South Jordan,UT,United States,40.5675,-111.9396
16571,CrossFit Evo Solid,South Jordan,UT,United States,40.5465,-111.9373
3945,Hermes CrossFit,Spanish Fork,UT,United States,40.1362,-111.6594
14837,Spanish Fork CrossFit,Spanish Fork,UT,United States,40.0996,-111.6553
644,CrossFit St George,St George,UT,United States,37.1336,-113.614
1485,CrossFit Zion,St. George,UT,United States,37.1176,-113.5201
1943,CrossFit Dixie,St. George,UT,United States,37.0857,-113.572
194,Letrono CrossFit,Syracuse,UT,United States,41.0884,-112.0408
12904,CrossFit Iron Muscle,Tooele,UT,United States,40.5267,-112.3426
2299,CrossFit Ascension,Unitah,UT,United States,41.1391,-111.9129
4458,Vernal CrossFit,Vernal,UT,United States,40.4559,-109.5277
14450,CrossFit Avenue,Vernal,UT,United States,40.4793,-109.5282
6331,West Haven CrossFit,West Haven,UT,United States,41.207,-112.029
7873,CrossFit Helo,West Jordan,UT,United States,40.6061,-111.9966
16187,CrossFit Fission,West Valley City,UT,United States,40.7246,-111.9791
14647,Rockwell CrossFit,Woods Cross,UT,United States,40.8754,-111.9293
5432,Iron Mountain CrossFit,Abingdon,VA,United States,36.7147,-81.9387
8283,CrossFit Kingstowne,Alexandira,VA,United States,38.8042,-77.1321
192,Alexandria Fire Department CrossFit,Alexandria,VA,United States,,
934,CrossFit Oldtown,Alexandria,VA,United States,38.8129,-77.0418
935,Outlaw CrossFit,Alexandria,VA,United States,38.8134,-77.0493
3035,Trident CrossFit,Alexandria,VA,United States,38.8303,-77.0526
3647,Capital CrossFit,Alexandria,VA,United States,38.7419,-77.0856
5022,Mount Vernon CrossFit,Alexandria,VA,United States,38.7255,-77.1105
6665,CrossFit Bren Mar,Alexandria,VA,United States,,
10701,CrossFit MVA,Alexandria,VA,United States,38.8224,-77.0586
12026,CrossFit SSSAS,Alexandria,VA,United States,,
16322,CrossFit Alepou,Alexandria,VA,United States,38.8024,-77.1227
14501,CrossFit Annandale,Annandale,VA,United States,38.8249,-77.214
6,Ballston CrossFit,Arlington,VA,United States,38.8838,-77.1172
772,Potomac CrossFit,Arlington,VA,United States,38.8889,-77.0838
2340,Patriot CrossFit,Arlington,VA,United States,38.8962,-77.1234
2365,CrossFit South Arlington,Arlington,VA,United States,38.8637,-77.0491
2544,CrossFit Rosslyn,Arlington,VA,United States,38.8959,-77.0691
2971,CrossFit Adaptation,Arlington,VA,United States,38.8483,-77.0984
3727,CrossFit Arlington,Arlington,VA,United States,38.8619,-77.0833
15192,CrossFit 2501,Arlington,VA,United States,,
7751,Ashburn CrossFit,Ashburn,VA,United States,39.0269,-77.5087
17362,CrossFit OGSC,Ashburn,VA,United States,39.0214,-77.4572
18469,CrossFit Revival,Ashburn,VA,United States,39.055,-77.5159
6759,TrainTown CrossFit,Ashland,VA,United States,37.7704,-77.4686
12764,CrossFit Lacertus,Ashland,VA,United States,37.698,-77.4509
14231,SoGo CrossFit,Ashland,VA,United States,37.7002,-77.4393
19444,CrossFit COTU,Ashland,VA,United States,37.7092,-77.441
19308,Sharp Top CrossFit,Bedford,VA,United States,37.3263,-79.5022
11966,CrossFit 460,Blacksburg,VA,United States,37.2146,-80.399
15974,CrossFit Blacksburg,Blacksburg,VA,United States,37.2177,-80.403
5581,CrossFit Bluefield,Bluefield,VA,United States,37.2429,-81.2627
8859,CrossFit Burke,Burke,VA,United States,38.7995,-77.2916
4111,CrossFit Chantilly,Chantilly,VA,United States,38.904,-77.4738
4258,CrossFit PR Star,Chantilly,VA,United States,38.8831,-77.4353
14625,CrossFit Hydraulic,Chantilly,VA,United States,38.8909,-77.4515
20999,CrossFit Parable,Chantilly,VA,United States,38.8909,-77.4342
1675,CrossFit Charlottesville,Charlottesville,VA,United States,38.0375,-78.4587
3995,Solidarity CrossFit,Charlottesville,VA,United States,38.0364,-78.4832
1087,CrossFit Chesapeake,Chesapeake,VA,United States,36.7148,-76.317
1268,CrossFit Great Bridge,Chesapeake,VA,United States,36.7116,-76.2563
2836,CrossFit Unrivaled,Chesapeake,VA,United States,36.7576,-76.2304
4805,Hybrid Beach CrossFit,Chesapeake,VA,United States,36.7744,-76.2723
4933,CrossFit Krypton,Chesapeake,VA,United States,36.6849,-76.2309
5913,CrossFit Tidewater,Chesapeake,VA,United States,36.7849,-76.3734
9957,Compound CrossFit,Chesapeake,VA,United States,36.7991,-76.2287
21034,Three Ships CrossFit,Chesapeake,VA,United States,36.7329,-76.2162
6083,CrossFit NRV,Christiansburg,VA,United States,37.1292,-80.4006
20065,CrossFit Christiansburg,Christiansburg,VA,United States,37.1279,-80.3893
18842,ZSP CrossFit,Crozet,VA,United States,38.0692,-78.6986
14408,CrossFit Culpeper,Culpeper,VA,United States,38.473,-77.9963
18262,CrossFit Ground Control,Culpeper,VA,United States,38.4835,-77.9636
20530,Dominion CrossFit,Danville,VA,United States,36.585,-79.391
620,Capital CrossFit Dulles,Dulles,VA,United States,38.9624,-77.497
819,CrossFit Fairfax,Fairfax,VA,United States,38.8774,-77.2337
2661,CrossFit Mainstreet,Fairfax,VA,United States,38.8483,-77.3116
7551,Magni CrossFit,Fairfax,VA,United States,38.8487,-77.2723
9084,CrossFit 929,Falls Church,VA,United States,38.8901,-77.1845
16153,CrossFit Falls Church,Falls Church,VA,United States,38.8872,-77.165
4526,CrossFit 1st Due,Farmville,VA,United States,37.2962,-78.3806
16738,CrossFit Highbridge,Farmville,VA,United States,37.3115,-78.4205
10734,CrossFit SAW,Fishersville,VA,United States,38.0766,-78.9973
12799,CrossFit 3xF,Fishersville,VA,United States,38.0897,-78.9771
1416,CrossFit Fort Eustis,Fort Eustis,VA,United States,,
6644,QM CrossFit,Fort Lee,VA,United States,,
222,CrossFit Forward,Fredericksburg,VA,United States,38.2933,-77.5792
1123,RARE CrossFit,Fredericksburg,VA,United States,38.2572,-77.5078
9379,CrossFit Fredericksburg,Fredericksburg,VA,United States,38.3604,-77.5141
12231,BIO CrossFit West,Fredericksburg,VA,United States,38.3095,-77.4645
13010,CrossFit 12 Gauge,Fredericksburg,VA,United States,38.28,-77.4484
14008,CrossFit Rappahannock,Fredericksburg,VA,United States,38.3226,-77.4472
19333,CrossFit Shenanigans,Fredericksburg,VA,United States,38.3846,-77.4422
7848,Black Jack CrossFit,Ft. Myer,VA,United States,,
8355,CrossFit Prominent,Gainesville,VA,United States,38.7897,-77.596
15375,CrossFit Ionracas,Gate City,VA,United States,36.6393,-82.5776
15616,CrossFit Gloucester,Gloucester,VA,United States,37.3548,-76.5121
4071,CrossFit Guns n' Hoses,Hampton,VA,United States,,
6860,CrossFit Stimulus,Hampton,VA,United States,37.0435,-76.352
5351,CrossFit Harrisonburg,Harrisonburg,VA,United States,38.4182,-78.8386
5615,Rocktown CrossFit,Harrisonburg,VA,United States,38.4273,-78.8479
14781,CrossFit Callisto,Harrisonburg,VA,United States,38.4097,-78.9083
10481,CrossFit Durable,Haymarket,VA,United States,38.8439,-77.6403
2438,HCPF CrossFit,Henrico,VA,United States,,
2289,CrossFit Reston,Herndon,VA,United States,38.9576,-77.3791
18613,CrossFit 286,Herndon,VA,United States,38.9575,-77.3742
4328,BIO CrossFit,King George,VA,United States,38.2688,-77.1846
4579,Raptor CrossFit,Langley AFB,VA,United States,,
18912,CrossFit Beartown,Lebanon,VA,United States,36.9003,-82.0884
4813,LoCo CrossFit,Leesburg,VA,United States,39.1098,-77.5589
11087,Convergent CrossFit,Linden,VA,United States,38.9142,-78.1023
572,CrossFit Lorton,Lorton,VA,United States,38.7162,-77.1969
1936,CrossFit Lynchburg,Lynchburg,VA,United States,37.4348,-79.1666
5879,Jamerson CrossFit,Lynchburg,VA,United States,37.3625,-79.2409
16271,CrossFit 7 Hills,Lynchburg,VA,United States,37.4105,-79.1398
19797,CrossFit Liberty University,Lynchburg,VA,United States,,
20008,CrossFit Untaken,Lynchburg,VA,United States,37.4154,-79.1405
15355,CrossFit Madison Heights,Madison Heights,VA,United States,37.4773,-79.1181
480,CrossFit Manassas,Manassas,VA,United States,38.7523,-77.4887
5744,Bull Run CrossFit,Manassas,VA,United States,38.7597,-77.5339
11070,CrossFit SJVFD,Manassas,VA,United States,,
16234,CrossFit E Strength,Manassas,VA,United States,38.8004,-77.523
11512,CrossFit 276,Martinsville,VA,United States,36.6897,-79.8861
6994,CrossFit Bezel,Mechanicsville,VA,United States,37.6155,-77.3186
7091,Performance PT CrossFit,Mechanicsville,VA,United States,37.6497,-77.4051
7033,CrossFit NewFound,Midlothian,VA,United States,37.4308,-77.6124
7099,Stockyard CrossFit,Midlothian,VA,United States,37.4349,-77.6068
10676,New Day CrossFit,Newington,VA,United States,38.7407,-77.1776
3154,CrossFit Oyster Point,Newport News,VA,United States,37.0944,-76.492
8833,CrossFit Hui,Newport News,VA,United States,37.0877,-76.4798
15804,Modus Operandi CrossFit,Newport News,VA,United States,,
18376,CrossFit Almighty,Newport News,VA,United States,37.1408,-76.511
18600,Warwick Raider CrossFit,newport news,VA,United States,,
203,CrossFit Norfolk,Norfolk,VA,United States,36.946,-76.2594
2092,CrossFit 757,Norfolk,VA,United States,36.8775,-76.3006
7705,CrossFit Amalgam,Norfolk,VA,United States,36.8541,-76.1971
8793,Radon CrossFit,Norfolk,VA,United States,36.9155,-76.2457
9851,CrossFit Little Creek,Norfolk,VA,United States,36.9278,-76.1911
13839,CrossFit ODU,Norfolk,VA,United States,,
18808,Adroit CrossFit,Norfolk,VA,United States,36.8725,-76.2932
19144,Bear Fight CrossFit,Norfolk,VA,United States,36.8612,-76.2154
10419,James River CrossFit,North Chesterfield,VA,United States,37.5047,-77.5999
4930,NOVA CrossFit,North Springfield,VA,United States,38.804,-77.2148
12941,CrossFit Goochland,Oilville,VA,United States,37.6994,-77.7651
12096,Pivot Point CrossFit,PORTSMOUTH,VA,United States,36.8584,-76.3922
6107,CrossFit Pushin Weight,Powhatan,VA,United States,37.5039,-77.7426
8502,Catoctin CrossFit,Purcellville,VA,United States,39.1422,-77.7033
624,CrossFit Quantico,Quantico,VA,United States,,
857,CrossFit WTBN,Quantico,VA,United States,,
6316,CrossFit Radford,Radford,VA,United States,37.1329,-80.5345
19270,CrossFit North Reston,Reston,VA,United States,38.9521,-77.3457
906,Cardinal CrossFit,Richmond,VA,United States,37.5329,-77.4273
990,CrossFit RVA,Richmond,VA,United States,37.5673,-77.4617
1062,CrossFit Full Circle,Richmond,VA,United States,37.5713,-77.4747
2639,West End CrossFit,Richmond,VA,United States,37.6435,-77.5829
2686,CrossFit Midlo,Richmond,VA,United States,37.4003,-77.5284
4691,Shockoe Bottom CrossFit,Richmond,VA,United States,37.5342,-77.4259
7592,CrossFit Addict,Richmond,VA,United States,37.5835,-77.4825
10287,CrossFit Krijger,Richmond,VA,United States,37.4608,-77.2472
10984,CrossFit Prelude,Richmond,VA,United States,37.5281,-77.4102
2973,Brickhouse CrossFit,Roanoke,VA,United States,37.2725,-79.9508
10297,Big Lick CrossFit,Roanoke,VA,United States,37.3217,-79.8703
13740,Roanoke Valley CrossFit,Roanoke,VA,United States,37.21,-79.9961
16761,CrossFit Unify Roanoke,Roanoke,VA,United States,37.2666,-80.0094
18336,CrossFit RYS,Ruther Glen,VA,United States,38.0204,-77.5139
11125,Carbyne CrossFit,Salem,VA,United States,37.2879,-80.0702
11353,Railyard CrossFit,Salem,VA,United States,37.2802,-80.0359
16185,CrossFit Retzev,South Boston,VA,United States,36.6953,-78.8992
10249,Colonial CrossFit,South Chesterfield,VA,United States,37.3407,-77.3897
10032,South Riding CrossFit,South Riding,VA,United States,38.9144,-77.5134
15990,CrossFit West Springfield,Springfield,VA,United States,38.7412,-77.2086
6143,Ardent CrossFit,Stafford,VA,United States,38.4683,-77.4154
5616,CrossFit Staunton,Staunton,VA,United States,38.1226,-79.0639
5582,Noble CrossFit,Sterling,VA,United States,38.9925,-77.4201
9914,CrossFit Verity,Sterling,VA,United States,38.9878,-77.444
10513,CrossFit Sterling,Sterling,VA,United States,39.0305,-77.4093
15714,CrossFit Loudoun,Sterling,VA,United States,39.0206,-77.4158
17489,CrossFit Devil's Backbone,Strasburg,VA,United States,38.9812,-78.3485
4803,CrossFit North Vienna,Vienna,VA,United States,38.9039,-77.2673
14758,CrossFit Mill Street,Vienna,VA,United States,38.907,-77.2691
16080,CrossFit Tysons Corner,Vienna,VA,United States,38.931,-77.2374
18724,CrossFit Route 7,Vienna,VA,United States,38.9314,-77.2393
17851,CrossFit Vint Hill,Vint Hill,VA,United States,38.7432,-77.6747
196,CrossFit Takeover,Virginia Beach,VA,United States,36.7898,-76.0646
271,CrossFit Rife,Virginia Beach,VA,United States,36.898,-76.1856
1045,CrossFit Virginia Beach (VB),Virginia Beach,VA,United States,36.8268,-76.079
1453,CrossFit Dominance,Virginia Beach,VA,United States,,
3311,Valiant CrossFit,Virginia Beach,VA,United States,36.9107,-76.0711
3340,CrossFit Oceana,Virginia Beach,VA,United States,36.7992,-76.0052
4744,North End CrossFit,Virginia Beach,VA,United States,36.8498,-75.9944
5215,CrossFit Chronic,Virginia Beach,VA,United States,36.7974,-76.0592
5456,CrossFit Unparalleled,Virginia Beach,VA,United States,36.8957,-76.1461
5772,CrossFit Cafe,Virginia Beach,VA,United States,36.8232,-76.0015
5877,Stability CrossFit,Virginia Beach,VA,United States,36.8486,-76.0331
10548,CrossFit Reanimated,Virginia Beach,VA,United States,36.8213,-76.0658
12494,Drop Box CrossFit,Virginia Beach,VA,United States,36.8461,-76.1311
16302,Red Flag Athletics CrossFit,Virginia Beach,VA,United States,,
19532,ShieldMaiden CrossFit,Virginia Beach,VA,United States,36.8528,-76.1703
21171,Corporate Landing Middle School CrossFit,Virginia Beach,VA,United States,,
1188,CrossFit Dam Neck,Virginia Bech,VA,United States,,
311,CrossFit Warrenton,Warrenton,VA,United States,38.7126,-77.7952
17477,1529 CrossFit,Warrenton,VA,United States,38.6979,-77.779
1364,CrossFit Williamsburg,Williamsburg,VA,United States,37.3249,-76.7654
8164,CrossFit 1607,Williamsburg,VA,United States,37.2827,-76.7426
10755,Drachen CrossFit,Williamsburg,VA,United States,37.3453,-76.7608
14055,JCC CrossFit,Williamsburg,VA,United States,37.3495,-76.7624
11992,Shenandoah CrossFit,Winchester,VA,United States,39.1642,-78.1611
15527,CrossFit Winchester,Winchester,VA,United States,39.1201,-78.2009
6806,CrossFit Stone Mountain,Wise,VA,United States,36.9843,-82.5874
1445,CrossFit Woodbridge,Woodbridge,VA,United States,38.6495,-77.3075
7061,ITB CrossFit,Woodbridge,VA,United States,38.6245,-77.2918
9185,CrossFit Infinity,Woodbridge,VA,United States,38.6522,-77.246
10483,CrossFit Persona,Woodbridge,VA,United States,38.6582,-77.2498
10931,CrossFit Unbowed,Woodbridge,VA,United States,38.6543,-77.311
12035,CrossFit Occoquan Bay,Woodbridge,VA,United States,38.63,-77.2546
21110,CrossFit B.O.B.,Woodbridge,VA,United States,38.6984,-77.3704
18678,CrossFit Wytheville,Wytheville,VA,United States,36.9222,-81.1698
14240,CrossFit Hampton Roads,Yorktown,VA,United States,37.1108,-76.4581
276,Green Mountain CrossFit,Berlin,VT,United States,44.2157,-72.5592
19526,CrossFit Burlington,Burlington,VT,United States,44.4585,-73.213
9686,Mountain Trail CrossFit,Colchester,VT,United States,44.5164,-73.1838
9164,EFHS CrossFit,Enosburg Falls,VT,United States,,
6897,802 CrossFit,Essex Junction,VT,United States,44.5105,-73.1397
13330,HES CrossFit,Hartland,VT,United States,,
11715,CrossFit Burr and Burton,Manchester,VT,United States,,
14697,Green Mountain CrossFit North,Morrisville,VT,United States,44.5729,-72.5948
6924,Paine Mountain CrossFit,Northfield,VT,United States,,
16119,CrossFit Rising Star,Rutland,VT,United States,43.6106,-72.9726
17816,CrossFit Shelburne,Shelburne,VT,United States,44.383,-73.2286
3846,CrossFit TT,South Burlington,VT,United States,44.4607,-73.1787
21099,Droptine CrossFit,St Albans City,VT,United States,44.8095,-73.0856
413,CrossFit Stowe,Vergennes,VT,United States,44.1577,-73.2449
9645,CrossFit Waterbury,Waterbury,VT,United States,44.3423,-72.7599
2080,Champlain Valley CrossFit,Williston,VT,United States,44.4467,-73.1273
14395,CrossFit Grays Harbor,Aberdeen,WA,United States,46.9702,-123.821
8359,Back Roads CrossFit,Almira,WA,United States,47.7107,-118.9408
4693,CrossFit Anacortes,Anacortes,WA,United States,48.4984,-122.6056
13891,CrossFit Orenda,Arlington,WA,United States,48.1456,-122.1777
19988,Pilchuck CrossFit,Arlington,WA,United States,48.1703,-122.1471
12402,Gargoyle CrossFit,Auburn,WA,United States,47.2941,-122.2506
1906,CrossFit Outcome,Bainbridge Island,WA,United States,47.6477,-122.5236
16915,Bainbridge Island CrossFit,Bainbridge Island,WA,United States,47.6485,-122.5257
261,CrossFit 425,Bellevue,WA,United States,47.6251,-122.1628
677,Northwest CrossFit Bellevue,Bellevue,WA,United States,47.6244,-122.1618
2777,CrossFit Amped Bellevue,Bellevue,WA,United States,47.6134,-122.1897
4148,Lake Hills CrossFit,Bellevue,WA,United States,47.5991,-122.1836
18475,Grey Coast CrossFit,Bellevue,WA,United States,47.5518,-122.1778
747,CrossFit X,Bellingham,WA,United States,48.7576,-122.4697
4039,CrossFit Chuckanut,Bellingham,WA,United States,48.76,-122.4552
8891,Kulshan CrossFit,Bellingham,WA,United States,48.7534,-122.4704
14707,CrossFit Iron Industry,Bellingham,WA,United States,48.7754,-122.4918
14845,10 Point CrossFit,Bellingham,WA,United States,48.7524,-122.4571
18800,CrossFit Bothell,Bothell,WA,United States,47.7655,-122.1798
2256,Rain City CrossFit,Bremerton,WA,United States,47.553,-122.662
16137,Timberline CrossFit,Bremerton,WA,United States,47.6355,-122.6448
19691,Bremerton CrossFit,Bremerton,WA,United States,47.563,-122.6682
5583,Doxsa CrossFit,Buckley,WA,United States,47.1622,-122.0285
15899,CrossFit Burien,Burien,WA,United States,47.468,-122.3448
16965,Renascent CrossFit,Burien,WA,United States,47.466,-122.3371
1261,CrossFit Skagit,Burlington,WA,United States,48.4558,-122.3275
10509,Mt. Baker CrossFit,Burlington,WA,United States,48.4557,-122.3318
3599,CrossFit Mill Town,Camas,WA,United States,45.6218,-122.4545
19217,CrossFit 791 Cashmere,Cashmere,WA,United States,47.5232,-120.4837
5108,Thorbeckes CrossFit,Centralia,WA,United States,46.7271,-122.9792
18705,Chelan Valley CrossFit,Chelan,WA,United States,47.8524,-120.0423
1470,CrossFit Cle Elum,Cle Elum,WA,United States,47.1934,-120.9241
2674,CrossFit Devotion,Covington,WA,United States,47.3476,-122.1357
